# NEST version: nest-3-microcircuit@555986536
# RecordingBackendASCII version: 2
sender	time_ms
161	183.900
375	184.500
1388	184.600
1993	186.000
1965	187.800
1058	192.200
1881	192.800
1505	193.400
1500	194.300
101	194.600
434	194.900
1751	195.400
1795	195.700
138	197.800
887	198.000
1708	198.000
246	198.200
1616	198.500
1899	198.600
1531	199.300
732	199.500
1047	199.500
1253	199.600
466	199.800
974	199.800
1691	200.100
857	201.700
522	202.000
1357	202.200
407	202.300
1720	202.300
561	202.400
601	203.100
1641	204.100
654	208.000
1776	208.700
1338	209.000
1317	209.400
1646	209.700
674	209.900
1069	210.100
876	210.500
193	212.300
728	213.800
566	219.500
461	219.600
690	220.400
726	220.400
1342	220.500
1953	220.900
659	221.500
901	221.500
55	222.400
1053	223.200
1689	223.300
1903	223.400
386	223.600
6	223.800
179	224.200
652	225.300
499	226.000
164	229.100
1865	229.400
1074	231.500
427	231.700
591	232.100
1876	232.200
1582	232.500
561	232.600
439	233.500
1651	235.000
1248	235.900
170	236.100
243	236.100
1242	236.900
93	239.500
803	241.100
1522	242.000
1006	242.600
1344	242.600
950	243.100
128	243.700
880	243.700
1514	244.600
1566	245.200
1881	245.400
1029	245.500
1119	245.500
365	246.100
2048	250.000
1291	254.800
1567	257.400
1054	257.800
1652	257.800
1066	257.900
333	258.200
1802	258.400
1531	258.500
696	258.600
1342	259.000
1852	259.100
21	259.400
196	259.400
311	259.400
33	259.700
1009	259.800
1207	259.900
229	260.000
878	260.000
1919	260.000
1441	260.100
2038	260.200
136	260.600
598	260.800
1370	260.800
1048	261.500
1466	261.600
745	262.100
636	262.300
758	262.400
1753	262.500
293	262.900
219	263.100
1053	263.400
479	263.700
1302	264.000
1460	266.300
1860	276.000
181	276.200
1008	276.900
1484	277.300
880	277.700
1865	277.800
64	278.000
356	278.000
827	278.200
1844	278.200
1262	278.300
2017	278.400
1220	278.500
858	278.600
1572	278.800
570	278.900
629	278.900
1819	278.900
29	279.000
975	279.000
1588	279.200
1731	279.200
1117	279.300
845	279.400
1200	279.400
455	279.500
821	279.500
1278	279.700
881	279.900
985	280.000
1735	280.000
198	280.100
1911	280.100
1446	280.400
528	280.800
974	280.800
1297	280.800
1797	280.800
954	281.000
1345	281.200
2033	281.300
130	281.400
1046	281.500
1393	281.700
1272	281.900
1976	283.200
1451	283.700
344	285.300
154	292.800
1539	294.100
1582	294.400
1010	294.900
1344	295.600
522	295.800
1310	297.300
1080	299.700
882	300.100
820	300.600
277	303.900
1318	305.100
571	306.500
1758	307.600
971	309.900
253	310.000
1951	310.200
1057	310.400
1860	311.300
1638	312.000
5	312.100
408	312.800
199	314.000
333	314.400
1779	314.500
1671	314.600
1384	314.800
1265	315.100
1242	315.700
1592	315.800
1425	316.300
1461	316.300
566	317.500
953	317.900
1712	317.900
994	318.000
1342	319.700
943	320.000
1724	320.100
564	320.300
1319	320.400
731	321.100
1118	321.600
1741	322.000
168	322.700
366	324.300
1909	324.400
1681	324.500
834	325.900
947	327.700
711	328.000
219	328.500
1424	328.900
1589	329.000
430	329.400
1082	329.400
1202	330.000
156	330.400
1574	330.400
925	331.100
1720	331.200
2055	331.200
653	331.600
1047	332.200
1950	332.400
1748	334.500
580	335.100
1390	335.700
1884	336.200
702	336.300
1029	341.500
910	342.400
1852	342.600
636	342.700
375	343.300
677	343.900
311	345.800
426	346.300
4	346.600
587	347.700
1107	347.700
1797	348.000
2007	348.200
1201	348.300
1806	348.400
887	348.900
1506	348.900
1584	349.000
781	349.300
1057	350.000
1119	350.300
954	351.400
286	351.700
1466	352.300
1035	353.500
1757	356.300
1622	357.600
858	359.900
60	363.400
342	364.600
1321	364.600
288	365.000
1650	366.000
770	366.600
1012	366.600
1979	366.700
1094	367.000
1993	367.000
1761	367.100
184	367.200
927	368.000
259	369.000
1535	369.500
1186	370.100
691	370.400
1058	371.200
789	371.500
1700	374.500
561	374.900
439	375.300
294	379.300
166	379.500
1253	380.800
1211	381.300
1377	382.100
64	384.800
1010	385.200
1136	387.200
587	387.800
1404	388.000
541	389.000
2022	389.000
1075	389.100
40	389.400
489	389.400
1653	389.800
1953	389.900
2066	390.600
884	391.800
609	392.000
1345	392.100
1911	392.500
1090	392.600
1582	393.100
418	393.700
1490	393.900
1652	394.500
213	394.900
270	395.000
1333	395.400
1139	398.100
2061	401.500
924	401.600
1461	402.500
1398	403.300
798	403.800
44	405.400
276	405.900
327	406.100
748	406.100
363	406.800
1427	407.500
1611	407.700
70	407.800
792	408.300
240	408.900
1093	409.000
1236	410.000
555	411.300
2012	411.900
1451	412.000
566	412.100
1763	412.200
1683	413.100
258	413.400
467	413.400
1178	414.200
2028	414.400
1463	414.900
522	415.100
972	415.700
1242	419.300
37	421.100
891	423.000
311	423.200
1541	425.400
501	426.300
646	426.300
1093	426.400
437	427.200
701	427.200
348	427.400
1066	427.600
1304	428.000
92	428.100
101	428.100
1999	428.800
25	429.800
412	430.200
874	430.700
550	431.100
1825	432.300
1181	432.900
1319	433.300
699	433.500
1053	435.100
696	435.400
741	435.800
773	435.900
1518	435.900
947	436.200
1080	436.200
2059	437.100
490	438.200
1031	438.600
833	439.100
90	439.600
1581	439.900
434	440.100
1506	440.400
356	441.100
1214	441.300
343	444.700
435	445.800
184	446.200
1466	446.500
543	447.900
2042	448.200
333	451.400
854	452.500
110	452.800
1057	453.700
1118	453.700
1231	454.400
954	455.300
1248	456.200
2025	456.500
1467	458.800
368	460.200
732	461.000
1419	461.000
1327	461.700
1039	462.700
470	462.800
1661	463.000
334	463.100
1974	466.200
1131	466.700
1060	467.100
308	468.500
4	468.900
1766	470.200
1662	470.600
473	470.900
735	471.000
172	471.100
1793	471.500
1344	472.000
533	472.500
1561	472.600
741	473.000
1381	473.800
89	474.000
1080	474.100
1152	474.100
1660	474.500
1718	475.500
955	475.700
372	476.400
598	476.800
1947	477.100
762	477.300
1624	478.000
566	478.100
974	478.100
1534	479.100
1470	479.300
720	479.400
1147	479.500
474	480.700
985	480.900
1437	481.500
988	481.800
609	482.300
599	483.500
758	484.000
537	484.100
1178	484.700
202	485.100
206	485.400
691	486.500
914	487.400
1099	487.700
1675	488.900
2017	497.300
1107	497.700
867	499.600
1911	499.700
124	499.800
982	500.100
945	500.500
1848	500.700
1812	502.800
722	503.200
881	503.600
387	503.700
337	503.800
153	504.500
14	505.300
1212	505.300
4	505.600
1007	505.700
626	506.000
1070	506.000
306	506.600
1589	506.800
1013	508.000
1475	508.100
1974	508.100
2030	510.200
1094	511.400
356	512.300
1735	518.500
759	519.100
206	519.500
947	520.400
1756	520.600
946	520.800
1949	522.400
824	523.200
1285	523.700
1770	523.900
502	525.100
1971	526.600
610	527.100
559	527.300
606	527.700
1599	529.400
1610	531.800
1567	532.000
1594	533.400
2057	534.100
1392	534.700
168	534.900
1053	537.200
1530	538.500
1268	540.500
952	540.900
119	543.600
66	545.100
676	545.500
549	546.000
1344	546.200
1209	546.300
1321	546.300
681	547.100
821	547.300
1099	548.500
794	549.900
696	550.000
698	550.000
531	550.100
1245	550.200
332	550.500
1362	550.500
1489	550.700
522	550.800
1545	551.300
427	551.400
1213	551.500
105	551.800
818	551.800
272	552.200
165	552.500
1757	552.500
107	552.600
1318	552.600
1487	552.700
1147	553.200
1096	553.500
466	553.700
1991	553.900
1178	554.800
875	555.100
2057	556.300
1957	561.300
204	561.800
1911	567.100
6	567.900
1381	568.100
1482	568.800
636	569.400
1057	569.900
333	570.200
1327	570.300
392	571.100
87	571.700
160	571.700
945	571.800
1909	571.800
1485	572.100
1598	572.400
717	573.000
1522	573.000
1166	573.200
248	573.500
1506	573.600
1525	575.200
759	575.400
1463	576.000
825	576.400
532	576.600
1021	577.400
1449	577.400
1740	577.800
1470	578.700
1237	579.700
37	579.900
193	582.100
1610	585.500
696	587.700
173	588.100
1425	591.500
1158	591.700
334	592.400
1572	592.900
1693	592.900
1502	593.100
1707	593.200
1837	593.700
1066	594.200
1031	594.500
735	594.600
1005	594.600
1456	595.000
1053	595.400
614	595.500
1082	595.600
4	596.000
1909	596.000
1922	596.000
1750	596.400
1420	596.700
1701	596.700
1912	596.900
880	597.400
910	597.900
161	601.200
651	608.900
1475	608.900
1191	609.000
1950	610.100
750	610.300
246	611.000
1903	611.000
1335	611.100
83	612.000
230	612.000
287	613.600
1324	613.700
602	613.900
72	614.000
552	614.200
836	614.500
1971	615.100
1795	617.700
653	617.900
1326	618.300
1321	618.500
1726	620.100
333	621.000
1424	622.000
39	624.700
555	625.300
458	626.700
279	628.100
1977	628.100
1666	628.600
375	629.000
1445	629.200
1354	629.700
1472	630.100
1355	631.000
1426	631.200
1567	631.200
1638	631.200
2013	631.900
1381	632.700
338	632.900
1599	633.000
428	634.300
536	634.700
433	635.100
212	635.900
1425	636.800
1582	636.800
1875	637.700
293	640.100
452	640.500
397	641.200
1788	642.200
1081	642.400
1307	642.400
1251	642.700
677	645.600
1563	645.600
701	645.700
672	645.800
361	646.400
1482	647.600
1466	648.600
89	650.400
1272	651.400
1808	651.700
1597	651.900
347	657.300
1321	658.200
360	658.500
1139	659.200
987	660.000
1302	661.600
846	661.800
1442	662.500
759	663.300
2004	664.200
294	664.400
1107	665.000
390	665.200
952	665.900
1402	670.100
1398	670.200
543	670.400
1974	670.400
417	670.600
331	670.700
566	670.900
921	674.100
978	674.100
1595	674.200
992	674.400
1977	675.100
1224	676.000
1470	676.100
1118	676.800
1869	678.000
1017	679.300
1149	679.800
418	681.900
1649	682.100
375	682.200
1767	682.200
905	682.400
1138	682.700
522	683.100
658	683.200
1558	683.600
1374	683.700
214	684.600
128	685.300
1708	685.800
923	686.100
1795	686.400
340	687.400
1214	688.000
1186	688.300
93	689.100
789	690.800
1145	691.100
227	692.200
1622	693.900
77	696.700
393	700.400
1194	700.400
305	700.500
1766	700.700
1237	700.900
1143	701.100
1242	701.200
692	701.300
1118	702.000
1991	702.400
4	702.700
975	703.100
1797	703.200
610	703.800
585	704.000
1343	704.000
887	704.300
557	704.400
1090	704.500
1321	704.500
1588	704.500
1677	704.700
1152	704.800
717	704.900
1598	705.400
1860	705.600
1265	705.700
1075	706.300
1525	706.500
1123	706.600
964	706.700
1377	707.000
1469	707.900
1611	708.200
184	708.700
293	708.700
592	711.800
1083	716.200
1460	716.800
1607	718.900
1160	719.700
1718	721.200
938	721.400
114	721.500
225	721.600
818	721.800
1796	722.100
1767	722.600
1664	722.700
1691	723.400
1440	723.600
1066	724.800
467	725.000
696	726.100
311	727.100
115	727.300
1117	728.200
1923	728.200
346	728.800
1574	733.400
801	734.300
369	736.200
1676	736.300
954	736.600
195	736.700
1420	736.700
1740	737.800
1348	738.500
1200	738.700
1482	738.900
1377	745.500
1660	745.500
1924	746.300
193	749.200
974	749.900
1953	750.200
1307	750.800
371	750.900
636	751.500
570	752.000
601	752.700
1537	752.700
4	753.200
667	753.300
1977	754.700
611	756.200
877	756.200
1023	756.400
1318	756.500
765	757.000
768	757.600
179	759.300
830	759.700
1145	764.600
217	764.800
294	765.400
1827	765.500
83	766.100
566	767.100
502	767.200
846	768.000
914	769.300
1513	769.600
219	769.700
938	770.100
611	771.600
121	772.600
674	776.900
1274	779.500
1072	780.300
64	780.700
1531	781.000
1390	781.100
1145	781.300
1011	781.400
1903	781.900
1573	782.100
982	782.700
1971	783.000
1584	783.700
1230	785.300
1781	785.700
1772	786.000
846	788.600
1659	791.600
925	792.400
1906	792.600
1487	793.400
411	795.800
669	796.700
386	797.000
1029	797.000
672	797.100
1440	797.900
1915	798.000
171	798.400
1567	798.400
258	798.500
927	798.800
1917	799.100
994	799.200
1947	799.400
1977	799.400
67	799.500
2030	799.700
1558	799.800
210	799.900
947	799.900
791	800.000
2054	800.200
5	800.300
540	800.500
1225	800.600
1080	800.700
1357	800.800
647	800.900
1700	800.900
72	802.000
566	802.000
923	802.000
1809	802.100
427	803.000
1179	808.700
1571	809.800
143	816.800
1505	818.700
1513	818.900
398	819.000
632	819.700
921	819.700
211	820.000
1928	820.800
1612	820.900
1803	820.900
1470	821.100
1695	821.200
1953	821.200
1214	821.400
1066	821.500
998	821.600
1252	821.600
627	821.700
1206	821.800
2011	822.100
922	822.200
1139	822.400
2017	822.700
1213	822.800
1884	822.800
439	822.900
91	823.300
1250	823.600
1720	823.600
1594	823.900
1660	826.300
1666	833.300
562	834.700
1901	835.900
1653	836.600
959	836.800
1548	837.300
1237	837.800
1482	838.800
636	839.000
1924	842.000
1226	842.100
1039	842.200
1984	842.300
1163	842.600
1441	842.600
1125	843.800
2011	844.200
75	844.400
195	844.700
1015	844.900
1566	844.900
1381	845.000
553	845.200
1701	845.200
836	846.400
1393	846.400
557	846.800
1216	847.200
1600	847.200
1225	854.500
677	859.200
915	859.200
308	859.400
52	860.100
411	860.400
338	861.000
628	861.100
1583	861.700
2030	862.000
1658	862.200
777	862.500
1808	862.500
1997	862.900
101	863.000
1397	863.600
456	863.700
763	864.000
1640	864.000
1791	864.200
1164	865.600
492	866.300
980	866.600
2017	868.100
947	869.500
1446	869.600
311	872.000
2022	878.500
1953	882.500
1080	882.600
585	883.100
1680	884.800
1966	884.900
273	885.700
1537	886.100
647	886.400
1468	886.400
479	886.500
1611	890.800
204	891.100
1412	893.100
1675	900.300
1295	901.100
2012	903.100
702	903.700
1535	903.700
1482	903.900
1200	904.900
2066	905.000
202	905.400
12	905.700
857	905.800
563	906.100
1623	906.100
1248	907.000
1733	908.000
1115	910.300
730	910.500
439	910.800
971	911.700
1471	912.700
1996	912.900
1684	913.000
873	913.300
1614	913.500
1625	913.800
1083	913.900
907	914.700
1208	914.700
1706	915.400
701	915.600
1463	915.600
135	915.900
557	920.400
1085	921.100
121	921.500
42	921.900
1730	922.800
336	923.300
978	923.600
1489	924.700
1534	926.700
502	928.700
1522	929.400
1276	930.400
1964	930.400
1047	930.900
1726	931.400
875	932.400
802	934.800
1437	935.500
983	935.700
333	935.800
2059	936.200
771	936.900
752	937.000
1075	937.000
368	937.200
407	937.800
1094	938.100
224	938.400
1750	938.600
1052	938.800
1278	938.800
1242	939.100
1620	939.200
1884	939.300
728	939.700
1344	939.900
1925	940.100
2011	940.200
1316	940.400
1487	940.900
1057	941.300
1441	941.700
543	942.000
70	942.100
927	943.900
398	945.500
1962	945.900
1308	949.800
777	950.100
2042	950.600
1406	951.600
1463	952.000
1123	952.500
1611	953.200
1389	953.300
1097	953.900
489	954.300
412	956.000
338	956.300
1318	956.400
1577	956.600
533	957.200
402	957.300
1231	957.300
915	957.500
1321	960.800
1344	962.800
1383	963.000
1281	966.400
1541	969.300
545	970.000
1748	970.300
37	970.800
216	971.800
1219	972.400
870	972.500
77	972.800
1118	972.800
1701	973.100
1335	973.500
642	975.800
1784	976.200
6	977.300
1457	978.900
672	981.000
2062	981.800
2065	984.100
1398	984.200
1610	984.600
1324	985.100
1825	985.500
363	985.800
1600	985.800
2018	986.100
1688	986.300
1263	986.400
1650	986.900
924	987.100
145	987.200
1565	987.300
884	987.400
1666	987.400
1708	987.400
1860	987.400
378	987.500
1090	987.700
1903	987.700
189	987.900
1531	988.000
474	988.100
1124	988.100
1500	988.100
1508	988.100
1493	988.200
658	988.300
1342	988.400
1385	988.600
1099	988.700
566	988.900
1321	988.900
287	989.000
1105	989.000
963	989.300
223	989.400
343	989.500
1885	989.800
1999	989.900
57	990.100
485	990.800
1016	993.100
845	993.900
742	994.200
836	998.900
1910	999.600
