# NEST version: master@992860964
# RecordingBackendASCII version: 2
sender	time_ms
4585	519.000
2888	519.200
4286	519.200
3010	519.300
3063	519.300
4790	519.300
3092	519.400
3803	519.400
4017	519.400
3566	519.600
3204	519.800
4162	519.900
4580	519.900
3169	520.000
3966	520.000
4144	520.100
4352	520.200
4624	520.500
3613	521.000
3782	521.000
4529	521.000
4672	521.000
4718	521.000
3046	521.200
4032	521.200
4599	521.200
3543	521.400
4458	521.500
4119	521.700
4586	521.800
4733	521.800
4120	521.900
3186	522.000
3612	522.100
4373	522.100
2671	522.200
3160	522.200
4740	522.200
2799	522.300
3499	522.300
4147	522.300
3745	522.500
3926	522.500
3018	522.600
4152	522.600
3629	522.700
2966	522.800
4656	522.800
3427	522.900
3846	522.900
3393	523.000
3817	523.000
3974	523.000
2697	523.300
3633	523.300
4060	523.400
4249	523.600
3261	523.700
2683	523.800
3665	523.800
4172	523.800
3726	524.000
3912	524.000
4105	524.000
2844	524.100
3575	524.100
4294	524.100
2960	524.200
2962	524.200
4069	524.200
2826	524.600
3725	525.200
4202	525.300
4670	525.300
3463	525.500
2732	525.800
4753	526.100
3693	526.200
3776	526.200
3028	526.600
4058	526.700
4542	526.800
4824	526.800
4829	526.900
4243	527.100
3466	527.500
4708	527.700
3806	528.000
4767	528.300
4095	528.500
4555	528.500
4219	528.600
4187	528.700
4739	528.700
3671	528.800
4652	528.800
4115	529.000
4673	529.100
3727	529.200
3964	529.200
3445	529.300
4780	529.400
2652	529.500
4148	529.500
4826	529.800
4633	529.900
4641	530.000
3308	530.100
4827	530.100
3215	530.200
2855	530.400
3045	530.400
3715	530.400
3879	530.400
3636	530.500
2914	530.600
3181	530.600
4417	530.600
3085	530.700
3597	530.700
4742	530.800
2899	530.900
3377	531.000
4489	531.100
4241	531.200
2663	531.300
3796	531.300
3815	531.300
4701	531.500
4391	531.700
3454	531.800
3021	531.900
2776	532.100
3910	532.100
4442	532.100
4838	532.100
4441	532.200
3295	532.300
3740	532.400
3198	532.500
3816	532.500
4575	532.500
2965	532.700
3051	532.700
3813	532.700
3950	532.700
3229	532.800
4562	532.800
4573	532.800
4540	533.000
4754	533.000
4768	533.000
3364	533.100
4776	533.100
2908	533.200
3735	533.200
4462	533.200
3080	533.300
4364	533.300
2763	533.500
3895	533.500
4036	533.500
4619	533.600
3024	533.700
3029	533.800
3539	533.900
3205	534.100
4076	534.100
4508	534.300
4090	534.500
4695	534.500
3707	534.600
3744	535.200
4333	535.200
4416	535.600
3601	535.800
4657	535.800
3374	536.200
3224	536.400
3747	536.600
3316	536.700
3552	536.700
2819	536.800
3058	536.900
3838	537.100
2890	537.200
3077	537.300
4102	537.300
3678	537.800
4030	537.900
3444	538.100
3114	538.700
4348	539.200
2987	539.400
4558	539.500
3985	539.700
3241	540.200
4541	540.400
4135	541.000
3155	541.200
4660	541.200
2759	541.400
3510	541.600
4710	542.300
3344	542.400
4161	542.400
4592	542.500
2745	542.700
3428	542.800
2666	543.100
4745	543.200
3055	543.500
4158	543.500
2861	543.600
4380	543.700
4385	543.700
2915	543.900
2661	544.000
3516	544.100
3850	544.100
4509	544.100
4596	544.300
3942	545.100
3966	545.100
2974	545.300
3756	545.500
4584	545.500
4628	545.600
3827	545.700
3728	545.800
3612	546.000
4823	546.000
2781	546.100
4094	546.100
3497	546.200
3670	546.200
3558	546.400
3383	546.500
3937	546.500
2919	546.600
2858	546.800
3912	547.000
4254	547.000
3667	547.200
3237	547.600
4275	547.600
3315	547.700
4113	547.700
4604	547.700
4794	547.700
4802	547.700
4809	547.800
4559	547.900
2885	548.000
3232	548.100
3972	548.500
4406	548.500
4373	548.600
4617	548.600
3496	548.700
3859	548.700
4022	548.700
4519	548.700
3065	548.800
2874	548.900
4360	549.000
4057	549.100
4362	549.100
3102	549.200
3210	549.200
3520	549.200
3511	549.400
2868	549.500
4291	549.500
4778	549.500
2980	549.700
4155	549.800
4445	549.800
3721	549.900
4597	549.900
3811	550.000
2729	550.500
3490	550.500
4506	550.600
2752	550.700
3836	550.700
3599	550.800
2684	551.300
3730	551.300
4578	551.600
4598	551.600
3752	551.700
4289	551.800
4361	551.800
3397	551.900
3186	552.000
3976	552.000
2693	552.100
3059	552.300
3525	552.400
4268	552.400
3261	552.500
2796	552.800
3162	552.800
4323	552.800
3664	552.900
4473	552.900
2707	553.000
2990	553.100
3500	553.100
3738	553.400
3868	553.500
3934	553.500
4216	553.500
4704	553.600
3234	553.700
2800	553.800
4412	554.000
4630	554.000
2797	554.200
4376	554.200
3175	554.400
4194	554.400
3505	554.600
3726	554.600
4718	554.600
3185	554.800
4811	554.800
2719	555.000
3007	555.000
2798	555.100
4524	555.300
3944	555.400
3429	555.700
2700	555.800
3457	555.900
3710	556.000
4747	556.000
4134	556.200
3317	556.300
4397	556.300
3387	556.700
2996	556.800
4771	556.800
4462	556.900
2653	557.000
3338	557.000
4446	557.300
3147	557.500
4096	557.500
3242	557.600
4156	557.600
4776	557.800
4044	557.900
4799	558.000
3864	558.200
4106	558.200
4588	558.200
4639	558.400
3335	558.600
4180	559.000
3595	559.100
3270	559.200
3581	559.200
3684	559.200
4324	559.200
4422	559.400
4179	559.600
3228	559.900
4554	559.900
4317	560.000
4702	560.000
2742	560.200
3424	560.300
2655	560.600
4758	560.600
3277	560.700
3523	560.700
4478	561.200
2682	561.300
3582	561.300
3125	561.400
4212	561.400
3544	561.600
3879	561.600
2792	561.900
2815	562.000
2880	562.200
3182	562.200
3330	562.300
3964	562.300
3466	562.400
3080	562.700
2704	562.800
4319	562.800
4469	562.800
4539	562.800
3248	562.900
3735	562.900
3741	562.900
3779	563.200
4147	563.200
3831	563.300
4573	563.300
3441	563.400
4607	563.400
4190	563.500
2733	563.600
3111	563.600
2892	563.800
4432	563.800
4202	564.100
4262	564.100
2784	564.200
4344	564.200
3755	564.300
4345	564.300
2678	564.400
4813	564.400
3562	564.500
3473	564.600
4611	564.700
2924	564.800
2794	564.900
2777	565.000
3849	565.000
4300	565.100
4642	565.100
4248	565.200
3592	565.400
2780	565.500
2876	565.500
3842	565.600
3342	565.700
4181	565.700
2661	565.800
4019	565.800
3048	566.000
4818	566.200
3725	566.300
4510	566.300
3386	566.400
4830	566.400
4005	566.600
4348	566.800
4308	566.900
3351	567.000
4835	567.000
4218	567.100
3021	567.200
2766	567.300
3840	567.400
4026	567.400
4314	567.400
4411	567.700
4555	567.700
2869	568.100
3738	568.300
3263	568.400
3804	568.500
4127	568.500
4055	568.600
4321	568.900
4329	568.900
3425	569.400
3226	569.500
4614	569.600
3023	570.200
3012	570.400
4012	570.600
3046	570.700
4591	570.700
3777	571.000
2760	571.200
4441	571.200
4276	571.400
3086	571.600
2776	571.900
3792	571.900
3619	572.400
4172	572.400
4445	572.500
3027	572.900
4768	573.000
2957	573.200
4696	573.300
4728	573.300
3477	573.500
3575	573.500
4017	573.600
4790	573.600
4229	573.800
4484	573.900
3379	574.000
3318	574.100
4220	574.200
4500	574.200
4412	574.300
4729	574.300
4619	574.400
3184	574.500
4266	574.500
3597	574.600
3989	574.700
2938	574.800
4372	575.200
2954	575.600
4562	575.700
3072	576.300
4149	576.400
4576	576.400
3017	576.500
3634	576.600
2690	576.700
3348	576.700
4451	576.700
4827	576.700
3863	576.800
4785	576.900
4741	577.100
2756	577.400
3652	577.400
3826	577.700
4665	577.800
3801	578.000
3979	578.000
4186	578.000
2851	578.100
3898	578.200
4278	578.300
4794	578.300
4415	578.400
4301	578.600
4200	578.800
3098	578.900
3390	579.200
3808	579.200
3953	579.300
3461	579.500
4773	580.200
4070	580.700
4273	581.100
3854	581.200
4058	581.400
4402	581.600
2909	581.800
3089	581.900
3654	582.000
3312	582.400
3131	582.500
4254	582.500
4384	582.500
3475	583.600
3866	583.700
3352	583.800
3566	584.100
3383	584.500
2917	584.900
2667	585.000
3918	585.600
4506	585.700
4620	586.000
3122	586.300
4226	586.400
4323	586.500
2781	586.800
3325	587.000
4326	587.000
4828	587.100
4164	587.300
2948	587.500
4232	587.500
4009	588.000
4199	588.000
3623	588.200
3119	588.500
3589	588.600
2985	588.700
3054	588.800
4563	588.800
4361	589.100
4724	589.100
2806	589.200
2952	589.300
2965	589.300
4589	589.300
2739	589.500
3395	589.500
3951	589.900
3522	590.100
4398	590.100
3435	590.200
4348	590.200
4143	590.300
4304	590.300
2741	590.400
2995	590.400
4120	590.400
3301	590.600
4786	590.700
3339	590.800
3763	590.800
4804	590.800
2753	590.900
2861	590.900
3199	590.900
4575	590.900
4197	591.000
4369	591.000
2884	591.100
4102	591.100
2890	591.200
3062	591.200
4163	591.200
4327	591.200
3149	591.300
3416	591.300
3823	591.300
3463	591.400
4034	591.400
2689	591.500
2803	591.500
3473	591.500
3259	591.600
3694	591.600
4585	591.600
4821	591.600
3718	591.700
4639	591.700
2762	591.800
3127	591.800
2683	591.900
3516	591.900
3679	591.900
3719	591.900
4244	591.900
3160	592.000
3964	592.000
2820	592.100
2984	592.200
3677	592.200
3038	592.300
3396	592.400
3576	592.400
3559	592.500
4239	592.500
3423	592.600
3587	592.600
3016	592.700
3510	592.700
2816	592.800
2961	592.800
3128	592.800
3843	592.900
3456	593.000
3621	593.000
4193	593.000
4243	593.000
4633	593.000
3580	593.100
3768	593.100
4373	593.100
3709	593.200
3876	593.300
3878	593.300
4047	593.300
3013	593.400
3615	593.400
4494	593.400
3535	593.500
3393	593.600
4356	593.600
3911	593.700
4049	593.700
2900	593.800
3738	593.800
4454	593.800
3286	593.900
3445	593.900
4011	593.900
4391	593.900
4515	593.900
3881	594.000
4198	594.000
2731	594.100
4146	594.100
4451	594.100
4535	594.100
3460	594.200
4310	594.200
4510	594.200
4634	594.200
2777	594.300
3224	594.300
3290	594.300
3427	594.300
4770	594.300
4823	594.300
3603	594.400
3642	594.400
4522	594.400
4596	594.400
3667	594.500
3076	594.700
3840	594.700
4194	594.800
4300	594.800
4406	594.800
3003	594.900
3910	594.900
3115	595.000
3783	595.000
3915	595.100
4075	595.300
4378	595.300
3302	595.400
4367	595.500
3415	595.600
4251	595.600
3299	595.700
3947	595.800
3531	596.100
3698	596.200
3801	596.200
2726	596.400
4142	596.500
3440	596.600
3966	596.900
2716	597.100
3239	597.100
3289	597.200
3292	597.400
3433	597.400
4322	597.400
2688	597.600
3517	597.800
4767	598.000
4202	598.100
3083	598.400
2724	598.600
3316	599.400
2999	599.500
4115	599.600
2862	599.900
3281	600.200
3116	600.500
3486	600.500
2691	600.900
3347	600.900
4739	601.300
3955	601.500
4525	602.000
3890	602.300
3972	602.600
4016	603.300
3971	603.500
4810	603.500
3176	603.600
2732	604.300
4384	604.600
4286	604.900
3485	605.200
2873	605.400
4449	606.000
2766	606.100
3572	606.100
3487	606.200
3636	606.500
3765	606.800
4051	607.100
3770	607.300
3674	607.500
4085	607.600
4470	607.600
3888	607.700
2813	607.800
4237	607.800
3875	608.100
4030	608.700
3591	609.000
3568	609.300
4694	609.400
3358	609.600
3600	609.600
4186	609.800
4701	609.900
2767	610.100
3623	610.100
4340	610.200
4817	610.400
3107	610.500
4227	610.500
4683	610.600
4738	610.600
2974	610.900
3350	610.900
3384	610.900
3524	610.900
3535	610.900
3807	611.000
4174	611.000
3861	611.100
3799	611.200
3341	611.300
3349	611.300
3963	611.300
4382	611.300
4680	611.300
3916	611.400
3871	611.800
3162	611.900
4679	611.900
2745	612.100
2963	612.200
4330	612.200
4544	612.200
3633	612.400
4684	612.700
2703	612.800
2815	612.800
3859	612.800
3348	612.900
3721	613.000
3526	613.100
4212	613.100
4782	613.300
3466	613.500
3746	613.700
4163	613.800
3736	614.000
2834	614.100
2947	614.100
3544	614.100
3561	614.100
2804	614.400
4170	614.400
3043	614.900
3810	614.900
3991	615.100
3668	615.200
3703	615.400
3100	615.500
4504	615.500
4218	616.200
4627	616.300
4573	616.400
3792	616.600
4254	616.900
4814	616.900
4547	617.000
2860	617.100
3180	617.300
2904	617.900
3523	618.000
4672	618.000
4511	618.100
3942	618.200
4718	618.200
2780	618.400
3018	618.500
4021	618.800
3800	619.000
3920	619.200
2709	619.300
3801	619.300
2800	619.400
4624	619.400
4033	619.500
2710	619.600
3142	619.800
4263	619.800
3296	620.000
2972	620.100
3041	620.100
3826	620.100
4114	620.300
4070	620.400
3577	620.500
4319	620.500
3223	620.600
3357	620.700
3970	620.900
3631	621.000
4094	621.000
4820	621.000
3295	621.100
4562	621.100
4195	621.200
2885	621.300
3576	621.300
4768	621.300
3684	621.400
3637	621.500
3096	621.700
2867	621.800
3146	621.800
3645	621.800
4677	621.800
4791	621.800
3289	622.000
3862	622.000
4832	622.000
4397	622.100
3265	622.200
2693	622.300
4737	622.700
3630	622.800
3744	622.800
3288	622.900
3927	622.900
4774	622.900
4291	623.100
3132	623.300
3058	623.400
3972	623.500
4236	623.700
3202	623.800
3763	623.800
4794	623.800
4006	624.100
4706	624.300
4217	624.400
3778	624.500
2688	624.600
3617	624.600
2679	624.700
4702	624.700
2983	624.800
3291	625.000
4527	625.000
3670	625.200
4561	625.200
4391	625.400
4645	625.500
2659	625.600
4151	625.700
3836	625.800
4427	625.800
3550	625.900
3676	626.500
4804	626.500
2773	626.600
2991	626.600
3925	626.600
4374	626.700
3806	626.800
4797	627.100
3635	627.400
4735	627.400
4742	627.500
3205	627.600
4648	627.700
4826	627.700
3538	627.800
4569	627.800
4121	627.900
4133	627.900
2928	628.000
3914	628.000
3848	628.100
3945	628.100
2820	628.200
4689	628.200
3032	628.300
2915	628.600
3366	628.700
3545	628.700
3364	628.800
3974	628.900
3509	629.000
2854	629.100
4642	629.100
3725	629.200
3918	629.400
4497	629.500
3111	629.600
3369	629.600
2988	629.700
3890	629.900
4785	629.900
3432	630.300
2938	630.400
3487	630.400
3106	630.500
4635	630.600
3309	630.700
4016	630.800
4061	630.800
4726	630.800
2657	630.900
3650	631.000
2865	631.200
3648	631.200
3587	631.400
4257	631.400
4441	631.400
3734	631.500
2684	631.800
2791	632.000
3559	632.000
3732	632.000
3155	632.200
3232	632.300
3850	632.600
4514	632.600
3338	633.000
4716	633.000
4154	633.200
3381	633.300
4262	633.300
4506	633.300
4489	633.700
3772	634.000
4243	634.000
2711	634.200
2827	634.600
2776	634.800
3434	634.800
4581	635.000
3771	635.100
3957	635.200
4093	635.300
2962	635.500
4324	635.700
3646	635.800
4757	635.800
4056	635.900
2808	636.000
4482	636.000
4676	636.000
3855	636.200
4699	636.200
4049	636.300
4783	636.400
3226	636.600
3440	636.600
2662	636.800
4650	637.500
3270	637.700
3552	637.700
4122	637.700
4752	637.800
2821	637.900
3004	638.000
3370	638.000
4158	638.100
4556	638.200
3372	638.300
4010	638.300
4329	638.300
3028	638.400
3844	638.400
4386	638.400
3580	638.500
2731	638.600
3503	638.700
3621	638.700
2750	638.800
3800	638.800
3074	638.900
3371	638.900
3553	638.900
3929	639.100
4075	639.200
4585	639.300
3249	639.600
3612	639.600
2851	639.800
4743	639.800
4001	639.900
3259	640.000
4354	640.100
4189	640.300
2710	640.600
4815	640.600
3936	640.700
4241	641.000
4739	641.100
3595	641.200
3693	641.200
4002	641.200
4534	641.400
4545	641.400
2694	641.500
3412	641.600
3463	641.600
4666	641.600
3089	641.900
4332	642.000
3802	642.100
3708	642.200
4413	642.200
3811	642.300
4186	642.400
4281	642.600
3252	642.700
3341	642.900
4132	642.900
3925	643.000
4223	643.000
4840	643.100
3730	643.300
3928	643.300
4580	643.500
3551	643.900
4069	644.000
3228	644.500
4766	644.600
3964	644.800
3488	644.900
3729	644.900
2857	645.000
3958	645.000
3466	645.100
3741	645.100
3625	645.200
4313	645.200
4588	645.400
2713	645.500
3070	645.500
3558	645.600
4003	645.600
3543	645.700
4371	645.700
4472	645.800
3314	646.200
3787	646.200
3018	646.500
3965	646.500
4349	646.500
2875	646.600
3094	646.800
4072	646.800
4502	646.800
4568	646.800
3458	646.900
3096	647.000
3561	647.100
4213	647.100
2661	647.300
3416	647.600
4510	647.700
3510	647.900
4589	647.900
3253	648.000
4467	648.200
3079	648.300
4475	648.300
3900	648.400
4115	648.400
3751	648.800
3681	649.000
4250	649.100
3575	649.400
4793	649.700
3661	649.800
4622	649.800
2902	650.000
3915	650.300
4552	650.300
3396	650.900
3744	651.100
3221	651.500
3656	651.500
3849	651.500
3763	651.700
2788	652.600
2944	652.600
2840	652.700
3776	652.700
4732	652.800
4747	653.100
3218	653.200
3482	653.300
3970	654.100
2899	654.400
2833	655.200
3707	655.400
3263	656.100
4405	656.100
4150	656.300
2845	656.400
4387	656.500
2815	656.700
3325	657.200
4559	657.400
3777	657.600
3000	657.800
3028	658.000
3579	658.200
4701	658.500
2834	658.600
4679	658.600
4821	659.000
2682	659.500
2904	659.500
3456	659.900
4560	659.900
3983	660.000
4528	660.200
3428	660.500
3267	660.600
4571	660.600
3116	660.700
3572	660.700
3684	660.700
3038	661.100
3975	661.500
4253	661.500
3613	661.600
3870	661.600
4073	661.600
4343	661.600
3361	661.700
3386	661.700
3807	661.700
3424	661.800
4698	662.000
3466	662.100
4391	662.100
4578	662.100
2877	662.300
4200	662.300
2696	662.400
2664	662.500
3440	662.600
3271	662.700
3432	662.800
3477	662.900
3903	662.900
4171	663.000
4655	663.000
3151	663.100
3833	663.100
4244	663.200
2844	663.400
4097	663.400
4445	663.500
4566	663.500
4758	663.500
3299	663.600
3348	663.800
3617	663.800
3804	663.800
4826	663.800
2660	664.100
4612	664.100
2954	664.200
3391	664.200
4427	664.200
4782	664.200
4417	664.300
2798	664.400
3922	664.400
4700	664.400
3216	664.500
3367	664.700
4421	664.700
2931	664.800
3383	664.800
3735	664.900
4135	665.000
4462	665.000
4592	665.000
4767	665.000
3778	665.200
4348	665.300
4668	665.300
4804	665.300
2882	665.400
4649	665.500
2678	665.600
2786	665.600
2768	665.700
2800	665.700
3582	665.700
3190	665.800
3385	665.900
4442	665.900
4665	666.100
2699	666.500
2942	666.500
3330	666.800
3840	666.900
4633	667.400
4738	667.400
3513	667.500
2857	667.600
4683	667.600
3288	667.800
4029	667.800
4718	667.900
2969	668.000
3053	668.000
3980	668.100
2856	668.200
3846	668.200
4031	668.200
4153	668.200
4384	668.200
4768	668.200
4819	668.200
4136	668.400
4469	668.400
3131	668.500
4013	668.500
4101	668.500
3187	668.600
3972	668.700
4772	668.700
3568	668.800
3953	668.900
3963	669.100
4511	669.200
4744	669.200
4021	669.300
2757	669.500
4380	669.700
3836	669.800
4281	670.100
3566	670.300
4335	670.300
2878	670.700
4373	670.900
2861	671.700
3258	671.700
3759	671.900
3636	672.000
4301	672.100
4319	672.700
4042	672.900
4254	673.700
4274	673.700
3729	673.900
2986	674.000
4626	674.000
2739	674.100
3556	674.200
4049	674.200
3704	674.700
4418	675.400
4166	675.700
2862	676.200
3555	676.200
2794	676.500
2989	676.700
4143	676.700
4327	676.800
3808	676.900
4670	677.200
3416	677.600
3129	677.700
3957	677.700
4547	677.800
3071	678.300
3077	678.300
3436	678.600
4185	678.700
4194	678.700
4096	678.800
3747	678.900
4252	679.200
2731	679.400
4091	679.500
4093	679.500
4702	680.000
4837	680.000
2690	680.300
4510	680.300
4437	681.300
3370	681.500
4630	681.600
3485	681.800
4384	681.900
3651	682.000
4216	682.100
3255	682.200
4705	682.300
4471	682.400
4838	682.500
4322	682.700
3058	682.800
4120	683.400
2662	683.600
4137	683.600
2820	683.700
3827	683.700
4363	683.800
3454	684.000
2797	684.200
3746	684.400
3529	684.800
3114	684.900
2688	685.000
2973	685.100
3428	685.100
4151	685.300
3610	685.400
3004	685.500
3434	685.800
4427	685.800
3251	685.900
3779	686.000
4338	686.000
3261	686.100
3966	686.100
4434	686.100
2983	686.300
4558	686.400
3740	686.600
3202	686.700
4615	686.700
3708	686.800
4818	686.800
3286	686.900
2756	687.000
3736	687.200
2960	687.400
4441	687.600
4787	687.700
3095	687.900
4087	687.900
3561	688.000
4415	688.000
4524	688.200
4661	688.400
3332	688.700
4525	688.700
4436	688.800
4642	688.800
3177	688.900
4786	689.100
3857	689.200
2822	689.400
3690	689.400
3405	689.600
3554	689.600
2772	689.800
3170	690.000
4069	690.000
3914	690.100
4530	690.300
3735	690.500
2934	690.900
3738	690.900
4024	690.900
4402	691.100
3115	691.300
3892	691.600
4807	691.600
3865	691.800
4051	692.100
3246	692.400
3218	692.600
4675	692.900
2704	693.000
2927	693.500
4515	693.500
2991	693.600
4145	693.600
3619	693.700
2702	693.800
2717	693.900
4249	693.900
2726	694.000
3070	694.000
3559	694.000
3987	694.000
4840	694.000
4639	694.300
3137	694.500
3797	694.500
4170	694.600
4148	694.700
4801	694.700
3383	694.900
3971	694.900
3449	695.000
4709	695.000
4034	695.100
4290	695.400
4693	695.400
4169	695.500
4673	695.500
3534	695.600
4390	695.700
3663	695.800
3318	695.900
4361	695.900
3733	696.000
4619	696.000
3049	696.100
3079	696.100
3784	696.100
4267	696.200
4575	696.200
3433	696.300
4240	696.300
4150	696.400
4718	696.400
3486	696.500
3645	696.500
2867	696.700
4405	696.700
2763	696.800
4602	696.800
3382	696.900
4058	696.900
4813	696.900
4375	697.000
3393	697.100
3696	697.100
4204	697.100
4346	697.200
2864	697.300
3342	697.300
2893	697.600
3956	697.600
4401	697.800
2909	698.000
2705	698.200
3037	698.700
3200	698.900
4191	699.500
3039	699.600
4071	699.600
4138	699.600
4664	699.600
4606	699.700
3506	699.900
2977	700.600
4373	700.800
3464	701.700
4529	702.100
2873	702.400
3671	703.300
4715	703.300
4122	703.700
3846	704.000
4607	704.100
2987	704.200
3647	704.900
3054	705.000
4106	705.100
4731	705.200
4791	705.400
2808	705.500
3107	705.600
3319	705.700
3860	706.000
3093	706.400
3807	706.400
4163	706.600
4737	706.600
2915	706.700
4100	706.800
4105	707.000
4486	707.000
3599	707.100
4633	707.100
2999	707.200
4244	707.200
4580	707.500
4805	707.900
3118	708.200
4108	708.300
4394	708.300
4771	708.300
2968	708.400
4827	708.400
2829	708.500
2978	708.500
3400	708.500
3626	708.600
3702	708.600
4120	708.600
4229	708.700
4555	709.000
4636	709.000
4085	709.100
2898	709.200
4796	709.200
3388	709.300
3461	709.300
4282	709.300
4309	709.400
2823	709.500
4181	709.500
4184	709.500
2679	709.600
4798	709.600
3887	709.800
4259	709.800
4427	709.900
4242	710.400
3958	710.800
4253	710.800
3338	710.900
3377	710.900
3045	711.100
4540	711.100
2781	711.400
3004	711.500
3427	711.500
3371	711.600
4292	711.600
3567	711.700
2734	711.800
3075	711.800
4764	711.800
4841	711.900
2875	712.000
4058	712.000
4602	712.000
3188	712.200
3131	712.300
3817	712.300
4708	712.400
3172	712.500
3859	712.500
4565	712.500
3252	712.600
3314	712.600
3769	712.600
4616	712.700
2814	712.800
3057	713.000
3692	713.100
4521	713.100
4628	713.200
3456	713.300
4696	713.300
4739	713.300
2676	713.500
3739	713.600
2798	713.700
2856	713.700
3496	713.800
4338	713.800
2788	713.900
3128	713.900
3465	713.900
3458	714.000
3640	714.000
3794	714.000
4025	714.000
2877	714.100
2883	714.200
3884	714.200
3268	714.300
3576	714.400
4745	714.500
4766	714.600
4724	714.700
2899	714.800
2923	714.800
4419	714.800
3078	715.000
4364	715.000
2675	715.100
4006	715.100
4833	715.200
4129	715.300
4432	715.300
4599	715.300
2794	715.400
2858	715.500
2975	715.500
3499	715.500
4172	715.500
2947	715.700
4049	715.700
4298	715.700
4698	715.700
3889	715.800
4018	715.800
3312	715.900
4056	715.900
4723	715.900
4770	715.900
3315	716.000
4491	716.000
2721	716.100
2763	716.100
3418	716.100
3966	716.200
4143	716.300
2925	716.400
3331	716.400
4187	716.400
3364	716.500
4469	716.600
3115	716.700
3155	716.700
2846	716.900
3592	716.900
4732	717.000
3519	717.100
3530	717.500
3337	717.600
4165	717.600
4348	717.800
3972	718.100
3865	718.200
4652	718.200
3541	718.400
2708	718.500
3175	718.500
3964	718.500
3112	718.600
3582	718.700
3330	718.900
4424	718.900
4729	718.900
2784	719.000
3670	719.000
4310	719.000
3080	719.200
4519	719.200
4790	719.200
2718	719.400
2935	719.400
3296	719.400
3521	719.400
4477	719.600
4637	720.700
4752	720.700
3811	720.800
4036	720.900
4468	720.900
3292	721.100
3325	721.200
3138	721.600
2946	721.800
3003	722.000
4114	722.300
3526	722.500
3532	722.500
3732	722.500
3778	722.500
3960	722.600
4653	722.700
3393	722.800
2870	723.000
3099	723.000
2723	723.300
3433	723.800
4313	724.200
4324	724.400
2747	724.700
3813	724.900
3152	725.100
4066	725.300
3345	725.800
3777	725.800
4052	725.800
4198	725.800
2815	726.700
3291	726.900
4592	727.000
3041	727.100
3234	727.200
4291	727.300
3284	727.400
2766	727.600
4528	727.600
4563	727.800
4406	727.900
4158	728.000
2769	728.300
3801	728.300
2885	728.500
4568	728.500
4665	728.600
3113	728.700
3589	728.900
3946	728.900
2742	729.500
3792	730.000
2973	730.200
3995	730.200
4786	730.200
3059	730.400
3074	730.400
3412	730.400
3884	730.800
3495	731.000
3802	731.100
4213	731.300
4509	731.300
3269	731.700
3287	731.700
3755	731.800
3712	732.200
3863	732.300
4279	732.300
2840	732.600
3479	732.600
4627	732.600
4785	732.800
3395	732.900
3817	732.900
4476	732.900
3383	733.000
3871	733.000
4661	733.000
3339	733.300
4058	733.400
4700	733.400
2759	733.600
4135	733.600
4819	733.600
2919	733.900
3215	733.900
3448	734.000
3103	734.200
2941	734.500
3957	734.500
4483	734.500
4583	734.600
