# NEST version: nest-3-microcircuit@555986536
# RecordingBackendASCII version: 2
sender	time_ms
4434	44.000
2725	44.200
4052	44.200
4689	44.300
3093	44.400
3496	44.400
3808	44.600
3953	44.700
3114	44.800
4043	44.800
4823	44.800
2702	44.900
3077	44.900
3153	44.900
4141	45.000
4578	45.000
2805	45.400
3954	45.900
3996	46.000
3181	46.100
4244	46.100
2670	46.200
3527	46.300
4587	46.300
4749	46.300
3883	46.400
3453	46.600
3612	46.600
4802	46.600
3603	46.800
3554	46.900
3691	47.000
4557	47.000
3210	47.100
3863	47.100
3868	47.100
4457	47.100
4671	47.100
3958	47.200
3452	47.300
2762	47.400
3085	47.400
3087	47.600
4321	47.600
4014	47.800
4345	47.800
2689	47.900
3199	47.900
4093	47.900
2739	48.000
4291	48.000
2961	48.100
4487	48.100
4070	48.200
2853	48.300
3174	48.300
4058	48.300
4529	48.300
3187	48.400
4103	48.500
3466	48.600
3513	48.600
3759	48.600
4358	48.600
4648	48.600
2891	48.900
3216	48.900
4404	48.900
2727	49.100
2843	49.100
2999	49.100
2785	49.200
3385	49.200
4241	49.500
4450	49.500
3895	49.800
2726	50.200
4373	50.200
2677	50.600
4549	50.800
3309	50.900
2987	51.000
4118	51.100
3961	51.200
3375	51.300
4004	51.300
4212	51.300
4251	51.300
4333	51.300
4842	51.500
3010	51.600
3678	51.700
4430	51.700
3124	51.800
3685	51.800
4599	51.900
3198	52.200
4607	52.500
2916	52.600
3756	52.700
4056	52.900
2766	53.200
4612	53.200
3832	53.300
2974	53.500
4009	53.500
2896	53.700
3170	53.700
3641	54.000
4320	54.200
4401	54.200
4106	54.400
2667	54.500
3231	54.800
4137	54.800
3812	55.000
3975	55.000
4812	55.200
3837	55.500
2861	55.900
3339	55.900
4124	55.900
3398	56.000
4370	56.000
2680	56.300
4415	56.300
4610	56.300
4104	56.700
4084	56.900
2732	57.100
3993	57.200
2738	57.300
3220	57.400
4667	57.700
4744	57.800
4789	57.800
4795	57.800
4525	57.900
3917	58.000
3923	58.100
2834	58.400
2676	58.600
3544	58.600
4217	58.600
2765	58.700
4187	58.800
4030	59.000
4794	59.100
2798	59.300
3790	59.400
4664	59.400
3581	59.500
4490	59.500
3166	59.700
4829	59.700
2685	59.800
2886	59.800
4694	59.800
4727	59.800
2671	60.000
3282	60.200
2690	60.300
3480	60.300
4133	60.400
3289	60.600
4662	60.600
4577	60.700
3924	61.200
2949	61.700
4659	61.800
4130	61.900
4027	62.100
3126	62.300
3215	62.300
4456	62.800
4613	63.000
2747	63.100
4242	63.100
3792	63.200
4248	63.500
2874	63.700
4203	63.700
3850	63.900
4022	63.900
3907	64.000
2779	64.100
3150	64.300
4062	64.300
3367	64.400
4353	64.700
3657	65.100
3106	65.500
4527	65.500
2832	65.600
3727	65.600
3887	65.700
4225	65.900
4307	65.900
3076	66.000
4417	66.000
3113	66.100
3497	66.200
3424	66.300
4220	66.400
3357	66.500
3749	66.900
4000	66.900
4666	66.900
4816	66.900
3733	67.100
4276	67.100
3723	67.200
4462	67.200
2940	67.300
3594	67.300
4164	67.300
4676	67.300
4723	67.300
3529	67.400
4065	67.400
4268	67.400
2684	67.500
4440	67.500
4264	67.700
2767	67.800
3263	67.800
4750	67.800
3747	67.900
3977	67.900
3960	68.000
4588	68.000
4737	68.000
3888	68.100
4233	68.100
4707	68.100
4283	68.300
3041	68.400
3075	68.400
3590	68.400
3827	68.400
3086	68.500
3501	68.500
2844	68.600
3945	68.600
3454	68.700
4100	68.800
4393	68.800
3816	68.900
2966	69.000
4557	69.000
3172	69.100
3202	69.200
3781	69.200
2806	69.300
4046	69.300
4058	69.400
2983	69.600
4383	69.600
4764	69.600
2815	69.700
3833	69.700
4260	69.700
4154	69.800
3891	69.900
3689	70.100
4295	70.100
4729	70.100
3600	70.300
4364	70.300
2799	70.400
3769	70.500
2670	70.600
3513	70.600
2958	70.800
4706	71.000
2972	71.100
3849	71.100
3431	71.200
3757	71.200
4371	71.200
4121	71.300
4494	71.300
3853	71.400
4583	71.500
4323	71.600
3386	71.700
3952	71.700
4542	71.700
3070	71.800
4471	71.800
3071	71.900
3520	71.900
2814	72.100
3662	72.100
4158	72.100
3264	72.200
3500	72.500
3876	72.500
2980	72.600
2864	72.800
4817	72.800
2810	72.900
4148	72.900
4540	73.000
3449	73.100
3974	73.100
2715	73.200
2805	73.200
3346	73.200
4142	73.300
4514	73.300
4744	73.300
4459	73.400
3116	73.500
4810	73.500
2897	73.700
4534	73.700
3262	73.800
3701	73.800
4416	73.900
3802	74.000
3485	74.100
3411	74.200
3233	74.300
3295	74.400
3305	74.500
2959	74.700
3294	74.700
3516	74.700
3896	74.700
2676	74.800
3311	74.800
4767	74.800
2683	75.000
4379	75.000
4526	75.000
3238	75.100
3273	75.100
4673	75.100
2887	75.200
3230	75.200
3764	75.200
2838	75.400
3067	75.400
4056	75.400
4305	75.400
3077	75.600
3538	75.600
4162	75.600
4511	75.600
4437	75.700
2724	75.800
3679	75.800
4176	75.900
3410	76.000
4184	76.100
4754	76.200
3134	76.300
2891	76.400
3043	76.500
2860	76.600
3190	76.600
3681	76.600
4110	76.600
4332	76.600
2976	76.800
3216	76.900
3786	76.900
4841	77.000
2888	77.100
3931	77.100
4791	77.100
3637	77.200
3719	77.200
4282	77.200
4531	77.200
3845	77.300
4572	77.300
4699	77.400
3588	77.600
2999	77.800
4133	77.800
3069	77.900
3674	77.900
2658	78.000
3221	78.100
3729	78.200
3090	78.300
3473	78.400
4594	78.400
3632	78.700
4019	78.800
4338	78.900
4662	78.900
4731	78.900
3129	79.200
3655	79.200
2667	79.300
4031	79.300
2997	79.600
3753	79.600
3889	79.600
2727	79.800
4740	79.800
3942	79.900
2717	80.000
3404	80.000
3482	80.000
4232	80.200
3783	80.400
4453	80.400
3144	80.500
3850	80.500
3631	80.600
3194	80.700
4742	80.700
3242	80.900
4359	81.300
3004	81.600
2954	82.200
3737	82.300
4797	82.300
4412	82.500
3416	82.800
3710	82.900
4749	83.000
4570	83.100
2755	83.200
4630	83.400
3870	83.600
4150	83.700
4574	83.700
3503	83.800
4123	84.100
3432	84.300
3623	84.400
3708	84.600
4178	84.800
3720	85.100
4248	85.300
2875	85.400
3392	85.400
3476	85.500
3492	85.600
4302	85.600
3539	85.800
3518	86.100
2809	86.300
2878	86.300
3598	86.400
4831	86.500
3015	86.800
2704	86.900
3992	87.200
3059	87.400
3599	87.500
4373	87.500
3124	87.700
3099	87.900
4236	88.000
3579	88.100
2987	88.200
4536	88.300
4663	88.600
4549	88.700
3680	88.800
4084	88.800
4401	89.000
3092	89.100
4313	89.300
2894	89.500
2934	89.500
3653	89.700
2683	89.800
2721	89.900
3949	89.900
4475	89.900
3132	90.000
3574	90.000
4061	90.000
4669	90.100
4623	90.400
3014	90.600
3794	90.600
2911	90.700
4405	90.700
4779	90.700
4509	90.800
3276	90.900
3519	90.900
4358	90.900
4501	90.900
4052	91.000
3830	91.200
2768	91.500
3013	91.500
4481	91.500
4267	91.600
4244	91.700
4522	91.700
3745	91.800
2665	91.900
3025	91.900
4519	91.900
3366	92.000
3948	92.000
2889	92.100
3428	92.100
4079	92.100
2703	92.200
3061	92.200
4737	92.200
3547	92.300
4513	92.300
4279	92.400
3470	92.600
4085	92.700
2708	92.800
2788	92.800
3780	92.800
3968	92.800
2732	92.900
4772	92.900
4803	92.900
3694	93.000
3135	93.100
4015	93.100
3770	93.200
2949	93.300
3055	93.300
3699	93.300
3921	93.400
3191	93.600
4612	93.800
3187	93.900
4750	94.000
4521	94.100
3883	94.200
3202	94.300
4594	94.600
3354	94.800
4136	94.800
3565	94.900
3820	95.000
3910	95.000
3002	95.100
3425	95.100
3563	95.200
3580	95.200
3646	95.200
3793	95.200
4540	95.200
4068	95.300
3769	95.400
2897	95.500
4063	95.600
3011	95.700
4567	95.800
4716	95.800
3279	96.000
3937	96.000
4001	96.000
3748	96.100
4242	96.100
3707	96.200
4458	96.200
4745	96.200
3218	96.300
4124	96.300
3505	96.400
4719	96.400
4022	96.600
3356	96.700
3532	96.800
3640	96.900
4452	97.000
3693	97.200
3878	97.300
4470	97.300
2931	97.400
2681	97.500
2667	97.600
4291	97.900
3085	98.000
4152	98.200
3703	98.600
4596	98.900
4655	98.900
4216	99.100
4080	99.200
3452	99.300
4151	99.700
3087	99.800
4530	99.800
3933	100.000
4605	100.000
2946	100.300
2832	100.400
4180	100.400
4193	100.500
4647	100.500
2666	100.800
4261	100.800
3164	101.600
2902	101.700
4680	102.100
3228	102.200
3283	102.300
3449	102.400
4108	102.400
4437	102.500
4256	102.600
4685	102.600
3887	102.700
4503	102.700
2861	102.800
3273	102.800
3953	102.800
4027	102.800
2712	102.900
4336	102.900
4091	103.000
4808	103.200
2738	103.400
2797	103.400
4774	103.400
4303	103.500
2704	103.700
2769	103.700
2874	103.700
2888	103.900
3805	104.000
4008	104.000
4092	104.000
4769	104.100
4342	104.300
3349	104.500
4365	104.500
4533	104.500
4771	104.800
4613	105.000
2930	105.100
4030	105.100
4004	105.300
2887	105.400
3644	105.700
3623	105.800
4225	105.800
4799	105.800
4139	105.900
3683	106.300
3167	106.400
2690	106.800
3465	107.000
4494	107.100
3753	107.200
2807	107.600
3086	107.700
2694	107.900
3224	107.900
3984	108.200
3069	108.300
3072	108.400
3657	108.500
4538	108.500
3439	108.600
3609	108.800
4484	108.800
3060	109.200
3003	109.300
3765	109.300
2916	109.800
3059	109.800
4072	109.800
2799	110.000
3375	110.000
2683	110.300
4133	110.300
4790	110.300
3697	111.200
3067	111.300
2805	111.400
3556	111.800
3171	112.000
3835	112.200
3808	112.300
4247	112.400
3453	112.500
3120	112.600
4584	112.800
4721	113.100
2751	113.300
3278	113.400
4079	113.500
4761	113.500
3517	113.700
3577	113.700
4837	113.700
3582	113.800
4137	114.000
4527	114.000
4501	114.100
3634	114.400
3610	114.500
3217	114.600
4439	114.600
3322	114.700
3039	114.800
2851	114.900
3476	114.900
3869	115.000
2767	115.100
4457	115.200
4570	115.200
3724	115.300
4438	115.300
3774	115.400
3471	115.500
4264	115.500
4410	115.600
3442	115.700
3999	115.700
2795	116.000
3033	116.000
3103	116.100
3641	116.100
4492	116.100
3043	116.200
3567	116.200
3572	116.200
3759	116.200
4392	116.300
4465	116.300
4551	116.300
3743	116.500
4739	116.500
3258	116.600
3652	116.600
4298	116.600
4325	116.600
4707	116.600
4816	116.600
3124	116.700
3889	116.800
4010	116.800
2903	117.100
2658	117.300
2824	117.300
3558	117.300
2707	117.400
3560	117.400
3910	117.400
4013	117.400
4051	117.400
4182	117.400
4665	117.400
2889	117.500
2950	117.500
3152	117.500
4446	117.600
3430	117.700
3676	117.700
2841	117.800
4782	117.800
4569	117.900
4525	118.000
4717	118.100
4735	118.100
2897	118.200
2973	118.200
3196	118.200
4043	118.200
2791	118.300
2837	118.300
3384	118.300
3449	118.300
3194	118.400
3399	118.400
4804	118.400
2967	118.500
3598	118.500
3977	118.500
4265	118.500
4823	118.500
3172	118.600
4204	118.600
2860	118.700
2776	118.900
3346	118.900
4096	119.000
2811	119.100
3547	119.100
4089	119.100
4645	119.100
2676	119.200
3684	119.300
4386	119.300
3078	119.400
3897	119.400
2686	119.500
3659	119.500
3800	119.500
4345	119.500
2983	119.800
4723	119.800
4209	119.900
4372	119.900
3553	120.100
4598	120.100
2808	120.500
4547	120.700
3938	121.100
3945	121.100
4233	121.100
3460	121.200
3878	121.200
4257	121.200
3534	121.400
4618	121.500
4132	121.600
2653	121.700
4762	121.800
3158	122.100
4342	122.100
2913	122.300
4396	122.500
3706	122.600
3786	122.700
3992	122.700
4726	122.800
4067	122.900
2799	123.100
3654	123.200
2723	123.300
3564	123.300
4781	123.300
2801	123.400
4311	123.400
3537	123.500
4274	124.000
4064	124.300
3012	124.500
3764	124.600
3762	124.800
4017	125.300
4605	125.500
4522	125.800
3680	126.300
2888	126.700
4779	126.700
4643	126.800
3928	127.000
3807	127.200
4113	127.800
4437	127.800
3491	127.900
3600	128.100
3926	128.500
3614	128.800
4578	129.000
4642	129.000
4775	129.100
2670	129.200
3833	129.200
4231	129.300
3834	129.600
3229	130.000
3150	130.100
3090	130.200
2984	130.300
3428	130.500
3218	130.700
3701	130.700
3641	131.400
4797	131.600
4794	132.200
3788	132.400
3922	132.700
3097	132.800
2902	132.900
3567	133.700
4416	133.700
4693	133.700
3485	134.100
3448	134.200
4816	134.400
3914	134.500
3015	134.600
4334	134.600
2874	134.900
4702	134.900
4082	135.000
4102	135.200
2916	135.300
4290	135.300
4664	135.400
3530	135.500
4279	135.500
4619	135.500
3047	135.600
3798	135.600
4108	135.600
3099	135.800
3227	135.800
3403	135.900
4761	135.900
4063	136.000
3853	136.200
3183	136.300
4577	136.300
4540	136.600
2946	136.700
4327	136.700
4447	136.700
3392	136.800
3548	136.800
4308	136.800
3499	136.900
3240	137.200
3276	137.200
4262	137.200
2903	137.300
3494	137.300
3708	137.300
3383	137.400
3391	137.400
4223	137.400
4277	137.500
2990	137.600
3102	137.600
3070	137.700
3712	137.700
4314	137.700
4564	137.700
3792	137.800
3992	138.000
4625	138.000
2662	138.100
2779	138.100
4220	138.200
4776	138.300
3334	138.400
4381	138.400
3960	138.700
2999	138.800
3820	138.800
3134	138.900
4721	138.900
3110	139.000
3933	139.000
4255	139.000
2785	139.200
4141	139.200
3340	139.300
3540	139.500
3013	139.600
4129	139.600
4415	139.600
4322	139.700
4748	139.800
4719	139.900
3126	140.000
3858	140.000
3901	140.000
4439	140.000
2732	140.200
4842	140.200
2978	140.400
3469	140.700
4349	140.800
4379	141.000
3066	141.100
3658	141.300
3817	141.300
4566	141.300
4637	141.300
3083	141.400
3458	141.400
4268	141.500
4671	141.500
3938	141.600
2887	141.700
4663	141.700
3493	141.900
3609	141.900
3778	141.900
3925	142.100
2716	142.200
4517	142.200
3541	142.400
2756	142.500
3078	142.500
3501	142.500
3785	142.500
2705	142.700
3012	142.700
3269	142.700
3034	142.800
2941	142.900
3036	143.000
3173	143.000
3492	143.100
4041	143.100
3217	143.200
4138	143.200
2949	143.500
3604	143.500
3411	143.600
3723	143.700
4811	144.000
3945	144.400
3322	144.800
3565	144.800
4075	144.900
3964	145.100
3214	145.300
4101	145.300
4810	145.300
4780	145.600
2729	145.700
4013	146.000
4158	146.100
4429	146.100
4217	146.200
3693	146.500
3056	146.700
4042	146.700
3104	146.800
4612	146.800
3076	146.900
3127	147.000
2668	147.400
3365	147.500
3683	147.500
3638	147.600
4153	147.700
3184	147.800
4452	147.800
4689	147.800
2772	148.100
3175	148.100
4009	148.300
3113	148.500
4549	148.500
2818	148.600
3413	148.600
3857	148.700
4831	148.700
4410	148.900
3222	149.000
4527	149.100
3069	149.200
3389	149.300
4599	149.300
3666	149.500
4503	149.600
2757	149.800
4030	149.800
4598	149.800
4587	149.900
4700	150.000
4133	150.100
4422	150.100
3894	150.200
4237	150.200
3405	150.300
2755	150.400
3875	150.400
4110	150.600
2913	150.800
4091	150.900
2876	151.300
2780	151.500
2806	151.500
4118	151.500
3174	151.600
3475	151.600
4516	151.700
3232	151.800
3305	151.800
3900	152.000
4711	152.300
4716	152.300
3156	152.400
3583	152.400
3051	152.600
4197	152.600
4395	152.600
3579	152.700
4072	152.700
3748	152.800
3650	152.900
4282	152.900
4291	152.900
4320	153.100
4531	153.200
3954	153.300
4526	153.600
4035	153.700
4384	153.700
3228	153.900
3825	154.000
3918	154.100
3786	154.200
4248	154.200
4781	154.200
4696	154.500
3378	154.600
3764	155.000
3832	155.000
4235	155.000
4341	155.100
4540	155.100
3183	155.500
4699	155.500
3513	155.700
3633	155.800
4245	155.800
3185	155.900
3516	155.900
3984	156.000
4632	156.200
2787	156.300
3427	156.300
4378	156.300
3566	156.400
2982	156.500
3166	157.000
3703	157.000
3757	157.000
2795	157.100
2953	157.100
3696	157.100
4359	157.400
2685	157.500
2801	157.500
3617	157.800
4096	157.800
2738	158.000
2992	158.000
4016	158.000
3544	158.100
4263	158.200
2815	158.300
3350	158.300
4417	158.300
2950	158.400
3410	158.400
2798	158.500
3194	158.500
3398	158.600
4649	158.600
3071	158.800
4079	158.800
2683	159.000
2776	159.000
3988	159.000
4533	159.000
3036	159.100
3259	159.100
4401	159.100
4647	159.100
2770	159.200
3623	159.300
3903	159.300
3002	159.400
3953	159.500
4803	159.500
3538	159.600
2746	159.900
3968	159.900
3747	160.100
4300	160.100
3465	160.200
3977	160.200
3188	160.500
4652	160.600
3397	160.700
3975	160.700
4121	160.700
3276	160.800
3072	160.900
3229	160.900
4460	160.900
4483	161.000
3470	161.100
3772	161.100
2949	161.200
4355	161.200
3500	161.300
3087	161.500
4522	161.500
4618	161.700
3601	162.000
4370	162.000
4494	162.400
4512	162.500
3039	162.700
4754	162.700
3358	162.900
4740	163.300
3102	163.700
3157	164.000
3706	164.000
2665	164.100
4356	164.100
4056	164.200
3708	164.300
2810	164.500
2934	164.500
3800	164.500
3605	165.100
3488	165.300
3938	165.700
4169	165.700
3923	166.000
4697	166.000
2812	166.500
4432	166.800
4017	167.000
2725	167.300
3249	167.600
2932	167.700
2985	168.300
4455	168.300
3425	168.400
4809	168.800
3073	169.000
3581	169.000
4746	169.100
2682	169.400
3527	169.400
2723	169.500
2791	169.500
4590	169.700
2689	169.800
3110	169.800
3234	169.800
4168	170.000
2972	170.100
3878	170.100
2785	170.200
3915	170.200
4572	170.200
4035	170.300
3164	170.600
3611	170.600
3680	170.800
4394	170.800
3309	170.900
3817	170.900
3717	171.100
4001	171.100
3404	171.300
3707	171.400
3913	171.700
3827	171.900
3932	171.900
4463	172.100
3065	172.500
3783	172.500
3192	172.900
3764	173.000
3989	173.000
3503	173.300
4762	173.800
3531	174.000
3104	174.100
2767	174.200
2727	174.400
4181	174.600
2982	174.800
3848	174.800
3620	175.000
4236	175.800
3876	176.000
3067	176.100
4782	176.300
3791	176.400
4265	176.400
4140	176.500
3379	176.600
3992	176.600
4687	176.700
3160	176.800
2878	176.900
2722	177.000
3250	177.100
3534	177.300
3035	177.600
4026	177.600
4513	177.600
4703	177.700
4155	177.800
4484	177.800
3011	177.900
3483	177.900
4303	178.000
4557	178.000
3419	178.100
3252	178.200
3236	178.300
3064	178.400
2762	178.500
3242	178.500
3413	178.500
2863	178.600
3120	178.600
3454	178.600
4058	178.600
3392	178.700
3456	178.700
3796	178.700
4052	178.700
2984	178.800
4545	178.800
2987	178.900
2980	179.000
3063	179.000
3948	179.000
4328	179.100
2681	179.400
3196	179.400
3368	179.400
3850	179.400
3366	179.500
4338	179.500
4481	179.500
4436	179.600
4792	179.700
2716	179.800
3328	179.800
3198	179.900
2674	180.100
2945	180.100
3332	180.100
3597	180.200
3679	180.200
4095	180.200
4161	180.300
3008	180.500
4013	180.500
3738	180.600
4816	180.600
4524	180.700
3077	180.800
4635	180.900
2890	181.000
3028	181.000
3173	181.000
4722	181.000
4080	181.100
2948	181.200
4742	181.400
2772	181.600
4221	181.600
4473	181.600
4714	181.600
2711	181.800
3178	181.800
4200	181.800
3666	181.900
4457	181.900
4446	182.100
3798	182.500
2988	182.600
3725	182.600
4290	182.600
3631	182.700
3403	182.900
4246	182.900
2704	183.000
3481	183.000
3210	183.200
2836	183.300
3492	183.400
3188	183.500
3045	183.700
4485	183.700
4693	183.700
3029	183.800
3010	183.900
3294	184.100
4392	184.100
4724	184.100
4400	184.300
4089	184.700
3163	184.800
4068	185.200
2800	185.400
3190	185.400
2658	185.500
4216	185.900
3206	186.000
4568	186.300
4543	186.500
3585	186.600
3629	186.600
4124	186.800
3226	186.900
4116	187.100
4695	187.100
3249	187.300
2957	187.600
4675	187.700
3009	187.900
3659	188.000
3706	188.500
4413	188.500
4063	188.600
3604	188.900
3669	189.000
4401	189.100
4213	189.400
3834	189.800
2696	189.900
4279	189.900
3139	190.000
4564	190.000
2775	190.100
3912	190.100
2678	190.200
3890	190.300
4159	190.300
4379	190.400
2954	190.500
3339	190.700
4354	190.700
2991	190.900
3789	190.900
3866	190.900
4242	190.900
4458	191.000
4476	191.200
3003	191.300
3694	191.300
4495	191.300
3283	191.400
3195	191.500
3479	191.600
3611	191.600
3809	191.600
3683	191.700
3858	191.700
4466	191.800
4109	192.000
4198	192.000
3658	192.100
4257	192.100
4001	192.200
4092	192.200
3180	192.300
3280	192.400
2921	192.500
3517	192.500
3953	192.500
4814	192.500
4831	192.500
3545	192.600
4629	192.600
2663	192.700
3350	192.700
3439	192.700
3780	192.700
3057	192.900
3286	192.900
4544	193.100
3385	193.200
3619	193.200
2914	193.300
3617	193.300
2990	193.400
3041	193.400
3056	193.400
3072	193.400
2670	193.500
3696	193.500
3080	193.600
4076	193.700
4517	193.700
4431	193.800
2707	193.900
4781	193.900
3128	194.100
4823	194.100
3498	194.200
4016	194.200
4669	194.400
2691	194.500
3014	194.500
4603	194.500
3066	194.600
3140	194.600
3587	194.600
4056	194.600
3578	194.700
3734	194.800
4358	194.900
4368	194.900
3069	195.000
3607	195.000
2860	195.100
4393	195.100
2821	195.200
3449	195.200
4040	195.200
3098	195.300
3960	195.300
4617	195.300
2886	195.400
3054	195.400
3593	195.400
4456	195.400
3703	195.600
3993	195.600
3745	195.700
4027	195.700
2773	195.800
3553	195.800
3289	195.900
3391	195.900
3532	195.900
4410	196.100
3792	196.200
2841	196.300
3158	196.600
4208	196.600
3603	196.700
3817	196.800
4059	196.800
2791	196.900
3754	197.000
4075	197.000
4184	197.100
4801	197.100
4753	197.300
4824	197.300
2667	197.400
4031	197.400
4260	197.400
3346	197.500
3813	197.500
4355	197.500
3344	197.900
3474	198.000
4377	198.200
3637	198.400
4232	198.500
3962	198.600
3968	198.700
4503	198.700
4612	198.700
4748	198.800
3662	199.000
3837	199.000
3103	199.200
3547	199.300
3511	199.500
3740	199.700
3956	199.700
4235	199.700
4305	200.000
4166	200.100
3134	200.200
3193	200.200
3365	200.200
3061	200.400
2848	200.500
2932	200.500
2712	200.800
4610	201.200
3171	201.400
3598	201.500
3706	201.600
2672	201.700
4444	201.800
4490	202.500
3632	202.700
4665	202.700
2857	202.800
3317	203.000
3791	203.100
3075	203.200
4096	203.900
4029	204.100
2822	204.200
3047	204.200
4437	204.600
3198	204.700
2768	204.800
3133	204.900
3362	205.000
4042	205.000
2853	205.300
3302	205.400
