# NEST version: nest-3-microcircuit@555986536
# RecordingBackendASCII version: 2
sender	time_ms
2571	384.200
2466	386.100
2238	386.200
2532	386.300
2103	386.600
2359	386.600
2183	386.800
2315	388.200
2324	388.600
2196	388.800
2537	389.100
2325	389.700
2550	389.700
2184	390.300
2376	390.300
2595	391.800
2312	392.000
2542	392.200
2556	392.200
2624	392.400
2327	393.000
2524	393.100
2360	393.200
2198	394.500
2375	394.600
2294	394.900
2355	395.700
2091	396.200
2596	397.000
2639	397.000
2141	397.200
2381	398.100
2332	402.300
2252	402.600
2525	402.900
2468	403.200
2477	403.400
2210	403.800
2382	405.200
2258	405.400
2552	405.400
2326	405.500
2606	405.600
2473	405.800
2092	406.100
2421	406.400
2295	406.600
2181	407.700
2217	407.700
2485	407.700
2148	407.900
2216	408.900
2167	409.200
2412	409.800
2369	410.400
2073	412.100
2093	412.900
2379	413.000
2530	413.000
2213	413.100
2268	413.900
2358	414.400
2347	414.800
2640	416.200
2255	416.600
2411	416.700
2486	416.700
2575	416.800
2212	417.000
2624	417.400
2465	417.800
2183	418.600
2546	418.800
2402	419.000
2315	419.100
2398	419.200
2296	419.400
2396	421.800
2261	422.100
2284	423.400
2091	423.700
2249	423.700
2405	425.800
2093	426.100
2594	426.700
2159	427.900
2542	429.300
2544	430.100
2377	430.700
2475	431.200
2359	431.700
2490	433.200
2602	433.200
2225	433.600
2450	434.100
2201	436.100
2197	436.600
2252	436.700
2399	437.400
2227	437.500
2072	437.700
2328	437.900
2264	438.100
2213	439.400
2526	439.600
2576	439.700
2258	440.700
2323	440.700
2341	441.100
2359	441.200
2581	441.300
2324	442.000
2364	442.600
2368	443.400
2268	445.000
2608	445.100
2102	446.000
2097	447.100
2329	450.000
2358	450.200
2134	451.200
2275	451.300
2186	452.700
2260	454.200
2205	454.400
2255	454.500
2554	454.600
2588	454.800
2531	454.900
2426	455.200
2480	455.700
2496	455.700
2150	455.800
2619	455.800
2139	455.900
2400	456.300
2320	456.500
2251	457.000
2403	457.300
2209	457.400
2213	457.500
2270	457.600
2430	457.800
2371	458.000
2435	458.200
2598	458.500
2183	460.000
2501	460.100
2428	460.900
2263	461.400
2271	462.400
2495	463.800
2268	464.300
2163	464.400
2291	465.500
2241	466.300
2377	468.400
2264	469.100
2080	469.900
2243	470.700
2388	471.400
2417	472.000
2396	472.500
2475	472.500
2420	472.700
2348	472.800
2393	472.800
2442	472.800
2568	473.000
2446	473.700
2110	474.300
2295	474.500
2330	474.700
2177	474.900
2358	474.900
2257	475.700
2294	476.500
2109	476.600
2562	477.300
2112	477.400
2368	477.800
2526	478.300
2143	479.000
2425	481.000
2432	481.500
2419	482.100
2461	482.100
2152	482.300
2503	483.200
2309	483.400
2197	483.500
2208	483.500
2636	484.900
2609	485.200
2317	486.500
2124	487.300
2079	487.500
2341	487.800
2640	488.100
2247	488.400
2238	489.000
2474	489.100
2467	489.500
2263	489.600
2252	492.800
2431	493.000
2539	493.300
2087	494.000
2276	495.800
2377	495.900
2376	496.500
2150	497.400
2328	499.200
2359	499.400
2134	500.500
2347	500.700
2515	501.000
2650	502.000
2421	502.500
2358	502.700
2261	503.000
2185	503.200
2334	503.300
2568	504.100
2291	504.200
2302	504.500
2228	505.100
2353	505.600
2552	505.900
2388	506.800
2293	507.100
2206	507.500
2340	508.100
2442	508.200
2452	508.600
2193	508.700
2501	508.700
2632	509.100
2287	509.700
2175	511.400
2283	511.900
2225	514.300
2215	516.000
2604	516.300
2090	516.800
2598	518.100
2126	518.400
2543	518.700
2076	518.900
2463	518.900
2507	519.400
2379	519.700
2572	520.500
2257	521.100
2424	521.200
2330	521.300
2633	521.600
2174	522.000
2389	522.000
2176	522.700
2188	523.100
2211	523.100
2237	523.800
2581	523.800
2130	524.200
2434	524.300
2649	524.600
2120	526.000
2456	527.400
2111	527.700
2500	527.800
2626	528.000
2477	528.200
2182	528.700
2284	529.500
2301	529.500
2425	530.000
2449	530.300
2492	533.200
2548	533.200
2264	533.300
2170	533.700
2297	535.000
2248	535.300
2073	535.500
2594	536.900
2213	537.100
2210	538.100
2265	538.100
2209	538.400
2271	538.500
2235	539.600
2498	540.900
2121	541.300
2328	541.400
2538	541.500
2550	542.300
2385	542.700
2177	543.200
2216	543.900
2340	545.100
2597	545.500
2232	545.800
2102	546.300
2164	548.100
2294	549.600
2359	550.000
2354	550.200
2522	550.500
2615	550.800
2282	551.000
2399	551.500
2516	551.800
2542	552.200
2154	552.700
2466	552.900
2255	553.300
2215	553.600
2267	553.700
2528	553.700
2141	553.800
2360	554.600
2626	554.800
2481	554.900
2589	555.200
2561	555.300
2195	555.500
2257	555.600
2200	555.700
2263	555.700
2531	555.700
2132	556.100
2596	556.100
2129	556.200
2348	556.200
2072	556.300
2144	556.300
2355	556.400
2191	557.200
2402	557.500
2423	558.000
2436	559.300
2258	559.600
2362	561.600
2552	562.100
2101	569.000
2649	569.400
2416	569.600
2290	571.300
2598	571.600
2403	572.300
2643	573.100
2071	573.200
2630	573.400
2087	574.000
2254	574.000
2302	574.100
2450	574.400
2210	574.600
2562	574.700
2572	574.700
2449	574.800
2197	574.900
2497	574.900
2330	575.100
2352	575.300
2625	575.300
2211	575.600
2179	576.700
2328	577.500
2595	577.500
2632	577.500
2271	578.000
2636	578.400
2407	578.600
2555	579.100
2469	583.200
2368	583.600
2152	583.800
2477	584.500
2533	587.600
2171	587.900
2192	588.300
2539	590.200
2112	590.300
2136	590.700
2281	591.500
2293	591.600
2431	591.800
2594	591.900
2451	592.200
2134	592.900
2262	593.200
2354	593.200
2463	595.100
2126	595.300
2498	595.500
2204	595.600
2474	595.900
2599	596.300
2457	596.400
2540	596.900
2408	597.000
2209	597.100
2544	597.300
2412	597.400
2458	597.600
2526	598.600
2124	598.700
2285	599.300
2197	600.400
2273	601.300
2409	601.300
2459	606.200
2284	606.500
2442	607.200
2203	607.900
2205	608.000
2182	609.800
2189	610.300
2377	610.400
2480	610.700
2558	611.400
2437	611.700
2091	611.800
2295	611.800
2111	611.900
2602	612.300
2246	612.800
2495	613.300
2103	613.800
2198	614.400
2132	615.700
2490	615.800
2242	616.100
2399	617.400
2272	619.400
2128	619.500
2420	619.800
2336	620.100
2143	620.800
2473	621.500
2570	621.700
2596	622.400
2095	623.000
2315	623.000
2492	623.000
2526	624.000
2079	624.700
2625	624.700
2402	625.400
2395	625.500
2428	625.700
2181	626.400
2284	628.800
2415	629.300
2150	630.000
2564	630.400
2346	631.200
2500	631.400
2437	631.700
2208	632.200
2237	633.000
2470	633.200
2503	634.100
2290	635.900
2105	636.100
2360	636.600
2194	637.000
2508	637.700
2550	637.800
2113	639.000
2549	641.000
2193	641.100
2456	641.400
2560	641.500
2354	642.100
2544	642.100
2421	642.400
2212	642.700
2465	643.300
2383	643.400
2637	644.200
2184	645.000
2232	646.000
2377	646.200
2183	646.400
2608	646.500
2287	647.100
2409	647.600
2433	647.800
2618	647.900
2643	648.200
2423	650.600
2568	650.700
2551	651.200
2098	651.800
2296	652.500
2567	653.100
2294	653.500
2269	654.800
2367	654.900
2428	657.900
2511	658.300
2225	658.600
2124	660.500
2251	660.700
2442	660.900
2498	661.200
2198	661.600
2213	662.500
2359	662.800
2595	663.800
2574	665.500
2278	666.300
2284	666.400
2405	666.800
2437	667.000
2418	667.200
2485	667.300
2630	667.500
2366	667.900
2249	669.600
2374	670.100
2617	670.500
2090	670.600
2159	671.000
2362	674.100
2476	675.100
2450	675.400
2531	676.600
2339	677.000
2624	678.400
2099	679.000
2579	679.200
2135	679.900
2639	680.700
2331	681.900
2303	682.300
2640	682.300
2134	682.500
2267	682.500
2525	682.800
2323	683.400
2512	683.400
2397	684.100
2332	684.200
2602	684.600
2585	684.800
2255	684.900
2241	685.000
2369	685.100
2191	685.300
2174	685.600
2432	685.900
2237	686.300
2594	686.700
2407	687.000
2456	687.700
2581	687.900
2095	688.400
2108	688.500
2588	689.000
2312	689.800
2358	689.900
2112	690.500
2460	690.900
2622	692.600
2208	693.400
2153	693.900
2151	694.800
2329	695.500
2286	697.000
2264	698.200
2265	698.600
2351	698.800
2526	699.000
2565	699.700
2186	700.000
2449	700.600
2555	700.600
2556	700.700
2544	703.200
2434	703.800
2290	703.900
2248	704.600
2608	705.100
2425	705.400
2120	705.500
2224	706.400
2383	706.400
2263	706.700
2209	706.800
2417	707.400
2294	707.800
2414	708.000
2466	708.000
2213	708.400
2124	708.800
2277	709.000
2279	709.000
2115	709.200
2441	709.200
2436	709.400
2519	709.400
2268	709.700
2359	711.100
2491	711.400
2503	711.400
2284	712.600
2258	713.300
2358	714.000
2197	714.100
2527	714.200
2311	715.900
2472	716.300
2102	716.400
2502	716.600
2426	717.600
2610	717.800
2446	718.800
2334	719.700
2090	720.100
2162	720.400
2532	721.900
2175	722.200
2107	722.400
2143	723.200
2232	723.500
2315	724.100
2375	724.200
2354	724.700
2424	726.200
2475	726.200
2253	727.000
2329	727.400
2365	727.700
2190	728.400
2434	728.500
2072	728.700
2453	730.100
2419	730.600
2211	730.800
2151	732.200
2554	732.600
2075	733.900
2177	735.300
2093	736.000
2592	736.300
2167	736.400
2265	736.700
2336	737.500
2182	737.800
2335	737.800
2480	738.000
2287	738.200
2387	738.600
2095	738.700
2539	738.700
2362	739.600
2248	740.500
2599	741.400
2237	742.500
2463	743.800
2427	744.500
2220	744.600
2261	744.600
2383	746.900
2624	747.800
2630	747.800
2518	748.100
2498	748.200
2126	748.400
2155	750.100
2468	750.600
2099	751.100
2090	751.200
2579	752.500
2167	752.700
2331	753.700
2571	753.900
2433	754.000
2488	754.200
2631	756.100
2629	756.500
2640	756.900
2407	757.400
2270	758.800
2255	758.900
2326	758.900
2420	759.000
2170	759.100
2565	759.400
2277	760.500
2260	760.600
2305	760.900
2446	760.900
2534	761.200
2507	761.400
2137	761.600
2169	764.200
2295	765.100
2294	767.300
2590	768.100
2480	768.300
2095	768.400
2622	768.400
2209	769.000
2372	770.100
2071	770.300
2264	770.300
2475	770.300
2359	770.400
2124	770.700
2335	771.000
2538	771.200
2404	771.500
2188	771.800
2252	772.200
2565	772.200
2082	772.800
2526	772.900
2273	775.400
2347	776.400
2530	777.300
2319	778.500
2574	778.700
2532	778.900
2201	779.500
2386	779.900
2626	780.400
2085	780.800
2079	781.300
2531	782.900
2328	784.000
2560	784.000
2182	784.400
2265	784.500
2503	785.300
2222	785.900
2458	786.300
2577	786.300
2096	786.600
2284	787.700
2467	787.900
2243	789.800
2510	790.000
2614	790.600
2477	790.800
2209	792.200
2271	792.400
2352	794.600
2568	795.700
2324	796.000
2486	796.100
2337	796.600
2650	798.400
2187	798.500
2610	798.600
2536	799.000
2372	799.300
2173	799.700
2334	799.800
2540	799.800
2287	799.900
2136	800.200
2191	800.200
2091	800.300
2377	800.600
2247	800.900
2198	802.000
2211	802.000
2581	802.100
2523	802.500
2161	803.000
2539	803.000
2356	803.300
2595	803.400
2637	803.400
2466	803.600
2095	804.500
2406	804.600
2354	804.900
2103	805.000
2336	806.100
2507	810.200
2442	810.900
2250	813.500
2069	815.300
2172	816.900
2335	819.700
2361	819.800
2602	819.900
2270	820.500
2281	821.100
2624	821.100
2598	821.200
2639	821.500
2186	821.800
2341	821.900
2398	822.200
2181	822.500
2495	822.600
2556	822.700
2352	823.500
2473	823.800
2197	823.900
2579	823.900
2307	824.000
2175	824.200
2402	824.200
2478	824.200
2332	826.500
2608	828.200
2409	828.300
2269	830.000
2085	830.700
2461	832.200
2324	834.100
2564	834.100
2226	834.500
2549	834.800
2351	836.500
2445	836.600
2524	836.600
2365	836.900
2645	837.500
2449	838.300
2079	839.100
2247	839.200
2585	839.300
2347	839.500
2509	840.000
2267	843.900
2263	844.000
2211	844.700
2485	844.700
2239	844.800
2334	844.900
2611	845.000
2298	845.700
2383	845.700
2625	846.000
2491	846.200
2480	846.500
2487	846.500
2111	846.800
2135	846.900
2538	847.700
2568	847.700
2289	848.900
2550	850.100
2640	850.100
2504	850.400
2096	850.600
2544	850.800
2391	851.700
2294	856.200
2643	856.300
2112	859.100
2136	859.300
2554	860.000
2256	860.100
2269	860.700
2076	860.900
2360	860.900
2648	861.000
2354	861.100
2075	861.400
2186	861.400
2352	862.100
2161	862.300
2500	862.500
2073	862.600
2265	863.100
2308	863.100
2326	863.100
2507	863.500
2222	863.700
2615	863.900
2328	864.200
2501	864.300
2639	865.800
2314	866.600
2542	866.600
2565	866.800
2608	867.000
2593	868.000
2110	868.800
2294	871.300
2334	871.300
2441	871.800
2465	871.800
2397	872.600
2452	872.700
2210	873.300
2579	873.400
2069	873.900
2477	874.100
2220	874.300
2225	874.700
2402	874.800
2268	875.000
2332	875.700
2114	876.400
2515	879.800
2504	880.600
2254	881.900
2286	882.100
2322	882.700
2251	883.100
2238	883.400
2330	883.900
2572	884.900
2340	885.000
2271	885.300
2306	885.800
2524	886.600
2421	887.100
2195	887.700
2269	887.900
2072	888.100
2538	888.100
2175	888.200
2358	888.500
2210	888.600
2079	889.000
2256	889.500
2366	890.300
2090	890.500
2309	890.700
2197	892.000
2555	894.100
2450	895.100
2102	895.500
2151	895.600
2423	897.600
2465	897.800
2532	898.600
2093	899.500
2608	900.000
2181	900.700
2389	901.200
2531	903.100
2360	904.500
2528	905.500
2378	905.600
2164	905.700
2277	905.700
2203	905.900
2348	905.900
2272	906.000
2446	906.100
2295	906.200
2549	906.300
2120	906.500
2527	906.500
2556	906.800
2146	906.900
2174	909.100
2449	909.100
2194	909.300
2292	909.700
2145	912.300
2132	913.500
2420	913.500
2626	914.300
2643	914.700
2210	915.400
2525	915.400
2548	915.800
2374	916.500
2135	916.700
2167	916.700
2297	917.000
2546	917.000
2183	918.200
2530	919.500
2505	921.100
2323	921.400
2269	922.300
2255	923.800
2087	924.000
2271	924.400
2414	924.500
2567	924.500
2200	925.300
2268	926.200
2353	926.300
2298	927.900
2559	928.800
2364	929.400
2278	930.200
2290	930.300
2095	930.700
2494	931.400
2381	931.500
2274	931.600
2503	932.000
2566	932.200
2608	933.200
2477	935.300
2507	935.500
2544	935.700
2611	936.600
2106	938.100
2242	938.200
2470	938.200
2256	938.700
2306	938.700
2262	939.000
2152	939.100
2398	939.100
2605	939.100
2258	939.200
2344	939.200
2087	939.300
2368	939.300
2525	939.500
2191	939.600
2452	939.600
2576	939.600
2359	939.700
2640	939.800
2388	940.100
2374	940.300
2142	941.700
2112	942.100
2349	942.400
2102	944.100
2622	944.300
2329	946.500
2490	947.300
2156	950.400
2245	950.500
2268	950.500
2167	951.800
2100	952.900
2322	953.200
2361	953.800
2184	954.700
2465	954.700
2232	954.900
2323	956.000
2405	956.300
2433	956.600
2352	957.000
2359	957.300
2413	957.400
2151	957.800
2210	958.000
2550	958.000
2354	958.100
2176	958.900
2380	959.300
2407	960.400
2284	960.700
2487	960.900
2608	961.400
2200	961.500
2265	962.400
2497	963.400
2594	965.400
2371	966.200
2622	966.300
2449	969.000
2556	969.500
2079	970.600
2639	971.400
2294	971.600
2091	972.600
2238	973.300
2377	973.300
2087	973.500
2402	973.700
2268	975.100
2525	975.100
2374	975.300
2539	975.500
2190	975.700
2354	976.400
2458	977.200
2281	979.400
2543	979.400
2302	982.100
2579	982.100
2110	982.400
2507	984.600
2472	985.000
2485	986.500
2561	986.600
2554	986.700
2649	987.100
2143	987.300
2544	988.000
2630	988.200
2075	988.300
2640	988.500
2210	988.600
2386	988.600
2435	988.600
2541	988.800
2441	988.900
2462	988.900
2135	989.000
2446	989.000
2409	989.100
2169	989.200
2569	989.200
2179	989.300
2391	989.500
2122	989.700
2504	989.800
2563	989.800
2227	990.100
2340	990.800
2408	991.100
2305	991.400
2263	991.500
2636	991.700
2096	992.000
2226	992.500
2194	993.200
2549	993.600
2321	994.100
2320	994.600
2191	994.800
2538	996.000
2424	996.700
2592	997.500
